2018/10/10 06:00:00  -4.705 -3.793 991.14  -2.220  -4.035 0.997 2.344e-08 0.00 273.94
2018/10/10 09:00:00  -4.732 -5.198 991.95  -2.325  -3.886 1.000 1.396e-08 2.16 280.41
2018/10/10 12:00:00  -3.837 -5.613 993.50  -2.920  -4.201 0.959 9.887e-09 115.93 278.46
2018/10/10 15:00:00  -2.141 -6.120 995.10  -3.321  -4.355 0.708 4.903e-10 194.46 273.86
2018/10/10 18:00:00  -1.733 -6.833 997.62  -3.682  -4.683 0.553 4.415e-11 47.22 280.98
2018/10/10 21:00:00  -2.132 -7.675 999.98  -3.790  -4.866 0.499 8.742e-11 0.00 270.08
2018/10/11 00:00:00  -3.066 -8.364 1001.17  -3.787  -4.775 0.951 3.553e-11 0.00 260.61
2018/10/11 03:00:00  -3.902 -8.866 1000.84  -3.770  -4.855 0.995 6.250e-11 0.00 268.32
2018/10/11 06:00:00  -6.354 -10.354 999.36  -3.463  -4.865 1.000 1.437e-10 0.00 292.10
2018/10/11 09:00:00  -7.025 -11.525 996.41  -3.387  -4.393 1.000 5.615e-09 0.84 318.94
2018/10/11 12:00:00  -8.328 -14.591 991.80  -2.916  -4.171 1.000 3.444e-08 37.63 319.21
2018/10/11 15:00:00  -12.457 -14.365 985.48  -3.081  -4.099 1.000 1.053e-07 21.44 323.24
2018/10/11 18:00:00  -15.556 -12.650 981.85  -2.750  -4.084 1.000 7.962e-08 6.78 323.70
2018/10/11 21:00:00  -15.208 -12.361 980.55  -2.528  -3.679 1.000 1.351e-08 0.00 323.77
2018/10/12 00:00:00  -15.132 -10.643 980.39  -2.826  -4.110 1.000 5.455e-08 0.00 324.80
2018/10/12 03:00:00  -14.845 -8.323 980.25  -2.611  -3.782 1.000 8.751e-08 0.00 319.18
2018/10/12 06:00:00  -12.572 -4.880 980.05  -1.428  -2.678 1.000 1.782e-08 0.00 313.53
2018/10/12 09:00:00  -10.584 -0.836 982.57  -0.763  -2.563 0.797 3.630e-08 0.75 312.38
2018/10/12 12:00:00  -10.011 -1.172 984.19  -0.806  -2.844 0.789 1.271e-08 109.25 290.27
2018/10/12 15:00:00  -11.820 -5.309 985.33  -1.642  -3.036 0.935 2.324e-09 113.04 304.28
2018/10/12 18:00:00  -12.779 -5.744 985.48  -2.341  -3.320 0.953 7.932e-10 34.00 290.56
2018/10/12 21:00:00  -10.147 -7.760 984.76  -3.235  -4.688 1.000 7.660e-10 0.00 304.53
2018/10/13 00:00:00  -9.571 -7.450 983.73  -3.665  -6.038 1.000 1.955e-10 0.00 315.52
2018/10/13 03:00:00  -6.795 -6.984 982.88  -3.836  -6.835 1.000 1.837e-10 0.00 304.29
2018/10/13 06:00:00  -6.493 -5.043 982.06  -3.679  -7.216 1.000 4.418e-10 0.00 286.12
2018/10/13 09:00:00  -5.227 -0.738 981.89  -3.308  -7.177 1.000 2.075e-10 0.55 295.00
2018/10/13 12:00:00  -2.184 0.327 981.56  -2.829  -6.448 1.000 1.340e-09 83.37 294.65
2018/10/13 15:00:00  -2.153 0.640 981.47  -2.850  -5.991 1.000 1.644e-09 129.66 281.74
2018/10/13 18:00:00  -2.208 1.063 981.95  -2.675  -5.374 1.000 7.290e-10 30.98 287.06
2018/10/13 21:00:00  -2.679 0.885 982.68  -2.068  -5.257 1.000 5.171e-10 0.00 287.56
2018/10/14 00:00:00  -2.541 1.479 982.88  -2.086  -4.821 1.000 4.280e-10 0.00 292.61
2018/10/14 03:00:00  -0.537 1.628 982.78  -2.128  -4.617 0.972 5.237e-11 0.00 271.14
2018/10/14 06:00:00  0.299 2.009 982.20  -1.952  -4.619 0.995 0.000e+00 0.00 277.11
2018/10/14 09:00:00  0.355 3.397 982.60  -1.596  -4.759 0.878 0.000e+00 0.44 253.68
2018/10/14 12:00:00  0.355 4.489 982.72  -0.752  -4.191 0.687 1.047e-10 124.51 297.81
2018/10/14 15:00:00  1.787 4.882 982.64  -0.470  -3.576 0.700 9.147e-12 197.51 264.56
2018/10/14 18:00:00  2.421 3.398 983.35  -0.523  -3.140 0.938 7.193e-10 37.00 284.63
2018/10/14 21:00:00  2.328 2.594 984.91  -0.753  -2.829 0.971 3.547e-09 0.00 281.40
2018/10/15 00:00:00  2.161 1.735 985.43  -0.977  -2.695 0.991 3.257e-10 0.00 280.77
2018/10/15 03:00:00  0.960 1.192 986.35  -1.127  -2.719 0.995 5.989e-09 0.00 285.57
2018/10/15 06:00:00  -0.619 0.489 986.92  -1.096  -2.756 0.850 2.411e-09 0.00 272.51
2018/10/15 09:00:00  -2.412 1.670 988.01  -0.883  -2.716 0.410 2.928e-09 0.15 261.24
2018/10/15 12:00:00  -2.988 1.959 987.90  -0.802  -2.939 0.367 4.684e-09 117.53 269.15
2018/10/15 15:00:00  -3.795 3.732 987.69  -0.846  -3.028 0.458 1.292e-08 198.79 267.54
2018/10/15 18:00:00  -3.669 3.931 987.26  -0.957  -3.152 0.283 7.093e-09 37.98 269.06
2018/10/15 21:00:00  -4.545 3.130 987.30  -0.981  -3.300 0.375 4.348e-09 0.00 257.08
2018/10/16 00:00:00  -5.370 1.544 986.61  -0.873  -3.618 0.450 1.961e-09 0.00 261.91
2018/10/16 03:00:00  -6.134 -1.740 985.43  -0.940  -3.139 0.845 1.325e-09 0.00 270.27
2018/10/16 06:00:00  -6.331 -5.655 984.39  -1.250  -3.080 0.941 7.338e-10 0.00 288.78
2018/10/16 09:00:00  -4.893 -8.414 983.93  -1.438  -3.579 1.000 9.178e-09 0.01 300.16
2018/10/16 12:00:00  -3.663 -10.676 983.40  -3.008  -4.386 1.000 1.238e-08 38.24 306.28
2018/10/16 15:00:00  -3.616 -11.214 983.69  -3.263  -4.661 1.000 8.802e-09 75.53 304.53
2018/10/16 18:00:00  -2.737 -12.888 984.73  -3.932  -4.901 1.000 9.439e-09 16.83 306.29
2018/10/16 21:00:00  -0.305 -12.974 987.13  -4.203  -5.302 1.000 4.780e-08 0.00 315.96
2018/10/17 00:00:00  6.401 -10.140 989.36  -4.538  -5.367 1.000 8.656e-08 0.00 312.89
2018/10/17 03:00:00  8.625 -8.033 992.22  -4.126  -5.590 1.000 3.832e-08 0.00 308.39
2018/10/17 06:00:00  8.062 -4.214 994.85  -3.861  -5.075 1.000 1.554e-08 0.00 308.92
2018/10/17 09:00:00  5.979 0.636 997.81  -3.288  -5.193 0.928 1.181e-09 0.00 297.77
2018/10/17 12:00:00  3.132 1.935 999.83  -2.533  -5.259 0.654 5.495e-10 147.47 241.97
2018/10/17 15:00:00  3.052 3.437 1000.94  -2.264  -6.175 1.000 5.039e-11 164.96 263.95
2018/10/17 18:00:00  1.823 3.874 1001.65  -2.183  -7.541 1.000 0.000e+00 20.98 275.12
2018/10/17 21:00:00  -2.503 3.831 1001.81  -1.471  -7.002 0.999 2.493e-10 0.00 283.12
2018/10/18 00:00:00  -6.352 4.822 999.94  -1.114  -5.757 1.000 7.632e-09 0.00 305.00
2018/10/18 03:00:00  -10.998 3.923 996.47  -0.957  -3.803 1.000 5.456e-08 0.00 320.41
2018/10/18 06:00:00  -13.200 0.485 992.58  -1.473  -3.445 1.000 8.173e-08 0.00 329.30
2018/10/18 09:00:00  -9.661 3.801 990.00  -0.045  -1.645 0.885 2.029e-08 0.00 322.70
2018/10/18 12:00:00  -7.691 4.114 988.05   0.010  -1.141 1.000 9.799e-09 54.51 322.17
2018/10/18 15:00:00  -7.176 3.570 985.51  -0.066  -1.091 0.999 4.207e-09 111.04 314.62
2018/10/18 18:00:00  -4.923 3.338 983.32  -0.315  -1.704 0.916 1.698e-08 14.02 306.42
2018/10/18 21:00:00  -2.808 2.513 981.99  -0.578  -1.818 0.675 1.026e-08 0.00 312.25
2018/10/19 00:00:00  -3.669 0.557 981.32  -0.908  -2.382 0.976 2.499e-08 0.00 312.02
2018/10/19 03:00:00  -2.425 -1.443 980.69  -1.624  -2.673 0.963 2.845e-09 0.00 275.19
2018/10/19 06:00:00  0.858 -2.350 981.50  -2.105  -2.935 0.993 1.328e-08 0.00 291.00
2018/10/19 09:00:00  3.168 -0.759 984.80  -2.325  -3.182 0.994 1.600e-09 0.00 313.58
2018/10/19 12:00:00  3.713 2.120 987.32  -2.686  -3.499 0.492 2.444e-10 121.23 273.40
2018/10/19 15:00:00  3.570 2.333 989.08  -2.450  -3.404 0.841 1.819e-10 64.70 317.62
2018/10/19 18:00:00  1.620 4.752 990.41  -2.560  -3.967 0.992 1.249e-09 16.76 291.72
2018/10/19 21:00:00  0.991 6.177 990.32  -1.739  -3.935 1.000 4.916e-09 0.00 302.06
2018/10/20 00:00:00  0.075 8.620 989.48  -1.369  -4.345 0.979 3.147e-09 0.00 305.29
2018/10/20 03:00:00  -3.981 2.537 986.05  -1.782  -4.516 0.938 1.348e-09 0.00 277.23
2018/10/20 06:00:00  -8.591 -3.307 981.41  -1.843  -3.898 1.000 5.322e-08 0.00 319.36
2018/10/20 09:00:00  -9.227 -4.925 977.92  -3.275  -3.873 1.000 2.098e-07 0.00 323.42
2018/10/20 12:00:00  -7.182 -8.214 975.19  -3.990  -4.382 1.000 5.183e-08 25.89 324.38
2018/10/20 15:00:00  -7.166 -9.974 974.54  -3.635  -3.946 1.000 2.510e-08 36.31 321.78
2018/10/20 18:00:00  -4.395 -11.670 975.77  -3.773  -4.325 1.000 1.152e-08 8.11 310.21
2018/10/20 21:00:00  -2.537 -12.759 979.55  -4.427  -5.093 1.000 1.469e-08 0.00 312.63
2018/10/21 00:00:00  1.351 -10.705 983.49  -5.177  -6.993 1.000 1.365e-08 0.00 301.61
2018/10/21 03:00:00  1.209 -5.760 986.98  -5.357  -7.610 1.000 8.024e-09 0.00 290.88
2018/10/21 06:00:00  4.312 0.428 989.76  -5.177  -8.202 1.000 8.721e-09 0.00 288.68
2018/10/21 09:00:00  3.616 3.172 991.84  -3.945  -7.372 0.791 3.462e-09 0.00 290.20
2018/10/21 12:00:00  6.425 7.197 992.67  -2.030  -5.968 0.400 6.451e-10 119.57 248.62
2018/10/21 15:00:00  8.229 5.888 994.22  -1.831  -6.379 0.336 5.237e-11 182.67 234.23
2018/10/21 18:00:00  6.725 8.937 994.47  -2.807  -7.303 0.917 1.345e-10 15.64 257.69
2018/10/21 21:00:00  8.704 6.785 994.70  -2.436  -7.155 0.864 2.359e-09 0.00 293.71
2018/10/22 00:00:00  10.091 6.298 994.64  -2.962  -8.347 0.556 8.677e-10 0.00 257.56
2018/10/22 03:00:00  9.161 5.043 993.92  -2.731  -8.976 0.745 1.236e-09 0.00 253.04
2018/10/22 06:00:00  7.957 4.278 993.23  -2.691  -8.558 0.641 2.331e-10 0.00 267.22
2018/10/22 09:00:00  8.031 2.273 994.73  -3.092  -8.283 0.439 2.608e-11 0.00 238.59
2018/10/22 12:00:00  7.391 0.262 996.52  -4.606  -9.487 0.617 9.652e-11 96.98 265.42
2018/10/22 15:00:00  8.858 -1.262 998.82  -4.643 -10.211 0.918 8.090e-11 112.59 282.75
2018/10/22 18:00:00  8.907 -2.084 1002.00  -4.649  -9.121 0.849 7.000e-10 13.24 242.24
2018/10/22 21:00:00  5.117 -4.200 1005.43  -4.791  -9.229 0.922 7.112e-10 0.00 255.26
2018/10/23 00:00:00  0.580 -4.661 1008.96  -5.433  -9.697 0.971 5.125e-11 0.00 278.66
2018/10/23 03:00:00  -0.700 -2.428 1010.62  -5.724 -10.749 1.000 0.000e+00 0.00 279.32
2018/10/23 06:00:00  -1.715 -1.020 1011.25  -5.860 -11.536 1.000 0.000e+00 0.00 270.88
2018/10/23 09:00:00  -3.337 -0.979 1011.93  -5.609 -11.395 1.000 1.167e-11 0.00 261.58
2018/10/23 12:00:00  -2.341 -2.501 1012.48  -5.088 -10.044 1.000 1.807e-11 78.09 268.95
2018/10/23 15:00:00  -4.788 -2.840 1011.98  -4.752  -9.839 0.979 5.422e-11 98.54 270.67
2018/10/23 18:00:00  -5.624 -2.925 1010.59  -4.532  -9.239 0.977 4.629e-10 4.37 291.83
2018/10/23 21:00:00  -7.638 -6.982 1008.17  -4.090  -8.098 0.999 1.624e-08 0.00 299.04
2018/10/24 00:00:00  -7.448 -8.321 1005.47  -4.549  -6.387 0.997 5.201e-08 0.00 301.55
2018/10/24 03:00:00  -10.783 -8.141 1003.87  -4.298  -5.568 1.000 5.649e-08 0.00 303.56
2018/10/24 06:00:00  -8.045 -12.680 1007.81  -4.903  -7.534 0.999 2.158e-08 0.00 299.56
2018/10/24 09:00:00  -6.599 -11.164 1012.79  -5.044  -9.470 0.927 9.555e-10 0.00 254.83
2018/10/24 12:00:00  -4.675 -9.624 1016.70  -4.833  -8.958 0.892 4.191e-09 89.55 266.00
2018/10/24 15:00:00  -3.823 -6.606 1019.30  -5.273 -10.285 0.641 0.000e+00 138.19 238.02
2018/10/24 18:00:00  -3.727 -4.132 1021.30  -5.502 -11.201 0.427 0.000e+00 9.61 229.02
2018/10/24 21:00:00  -3.573 -2.427 1022.01  -5.434 -11.776 0.358 0.000e+00 0.00 232.20
2018/10/25 00:00:00  -2.732 -1.271 1022.46  -5.383 -12.888 0.475 4.204e-10 0.00 242.74
2018/10/25 03:00:00  -2.476 -2.576 1022.94  -5.574 -11.668 0.515 1.583e-10 0.00 221.27
2018/10/25 06:00:00  -3.064 -3.297 1023.30  -5.821 -11.217 0.070 0.000e+00 0.00 223.03
2018/10/25 09:00:00  -1.866 -3.701 1024.91  -5.896 -11.728 0.114 2.867e-10 0.00 223.38
2018/10/25 12:00:00  -0.216 -3.639 1026.40  -5.893 -11.023 0.684 8.867e-13 110.07 223.83
2018/10/25 15:00:00  0.617 -3.165 1027.42  -5.939 -10.839 0.959 7.917e-11 144.37 227.84
2018/10/25 18:00:00  0.803 -2.080 1029.00  -5.972 -11.034 0.642 3.298e-09 5.95 252.52
2018/10/25 21:00:00  1.731 -2.980 1030.58  -5.881 -11.242 0.506 1.173e-09 0.00 272.23
2018/10/26 00:00:00  1.350 -4.228 1031.97  -6.356 -11.724 0.734 6.098e-10 0.00 258.56
2018/10/26 03:00:00  1.960 -5.178 1033.38  -6.543 -12.619 0.925 8.707e-11 0.00 250.18
2018/10/26 06:00:00  1.203 -5.290 1035.48  -6.459 -13.306 0.925 2.015e-10 0.00 247.34
2018/10/26 09:00:00  0.316 -4.681 1037.73  -6.092 -11.321 0.978 2.998e-09 0.00 262.66
2018/10/26 12:00:00  0.150 -4.242 1039.63  -6.069 -11.179 0.970 6.299e-09 61.39 252.00
2018/10/26 15:00:00  -0.894 -2.974 1041.53  -5.565 -11.297 0.797 6.679e-09 94.50 261.14
2018/10/26 18:00:00  -4.294 -1.412 1042.60  -5.160 -11.374 0.892 4.381e-09 4.43 252.88
2018/10/26 21:00:00  -6.110 1.548 1044.11  -4.650 -11.804 1.000 3.230e-09 0.00 264.99
2018/10/27 00:00:00  -6.108 5.039 1044.33  -4.238 -10.709 1.000 1.569e-09 0.00 288.46
2018/10/27 03:00:00  -6.524 6.312 1043.47  -4.337 -10.977 1.000 4.070e-09 0.00 294.59
2018/10/27 06:00:00  -6.020 6.900 1041.65  -4.361 -10.912 1.000 1.074e-08 0.00 295.05
2018/10/27 09:00:00  -6.512 7.464 1038.59  -4.130 -10.231 1.000 9.958e-09 0.00 299.73
2018/10/27 12:00:00  -7.960 7.145 1034.07  -3.769  -8.993 1.000 4.320e-09 19.84 303.11
2018/10/27 15:00:00  -7.457 8.434 1028.40  -3.496  -7.302 1.000 6.748e-08 18.40 307.38
2018/10/27 18:00:00  -8.618 9.378 1020.86  -3.538  -4.165 1.000 2.201e-07 0.31 316.34
2018/10/27 21:00:00  -6.228 14.819 1011.86  -0.442  -2.622 1.000 1.494e-07 0.00 328.73
2018/10/28 00:00:00  0.845 12.889 1005.15   0.582  -0.484 1.000 8.392e-08 0.00 340.81
2018/10/28 03:00:00  6.370 4.286 1001.53  -0.748  -0.971 0.757 1.958e-09 0.00 333.93
2018/10/28 06:00:00  8.151 6.879 998.98  -1.802  -3.052 0.854 2.436e-09 0.00 311.64
2018/10/28 09:00:00  7.132 5.998 997.21  -1.496  -3.774 0.501 2.821e-09 0.00 291.11
2018/10/28 12:00:00  5.253 1.659 994.33  -3.036  -4.087 0.997 1.639e-09 61.35 298.28
2018/10/28 15:00:00  2.613 -3.611 992.16  -4.681  -5.747 1.000 6.168e-10 56.62 299.25
2018/10/28 18:00:00  0.206 -2.110 989.97  -5.358  -6.442 0.995 4.324e-09 1.88 291.51
2018/10/28 21:00:00  1.892 -3.672 988.59  -5.475  -6.580 1.000 1.074e-08 0.00 287.55
2018/10/29 00:00:00  1.971 -4.802 987.19  -5.620  -6.608 0.999 2.783e-08 0.00 297.44
2018/10/29 03:00:00  5.621 -1.969 986.52  -5.420  -6.641 0.991 1.779e-08 0.00 297.62
2018/10/29 06:00:00  7.414 -1.153 986.82  -4.812  -7.659 0.855 1.662e-09 0.00 267.47
2018/10/29 09:00:00  4.249 -0.221 987.88  -4.410  -8.163 0.932 2.520e-09 0.00 260.47
2018/10/29 12:00:00  1.663 -0.063 990.09  -4.794  -7.723 0.861 7.784e-09 47.17 265.60
2018/10/29 15:00:00  -4.276 -3.464 991.86  -5.044  -7.508 0.500 4.682e-09 56.73 292.04
2018/10/29 18:00:00  -5.785 -3.036 993.88  -4.432  -7.493 0.570 1.616e-09 1.20 295.70
2018/10/29 21:00:00  -6.045 -1.404 995.38  -3.908  -6.911 0.773 3.358e-08 0.00 267.85
2018/10/30 00:00:00  -8.018 -0.478 996.78  -3.410  -6.079 0.627 3.923e-08 0.00 275.58
2018/10/30 03:00:00  -8.573 -2.630 997.68  -4.036  -5.735 0.632 3.916e-08 0.00 278.33
2018/10/30 06:00:00  -9.695 -7.063 998.46  -4.001  -5.911 0.645 1.901e-08 0.00 266.56
2018/10/30 09:00:00  -10.964 -8.582 998.86  -4.393  -5.754 0.997 1.275e-08 0.00 275.15
2018/10/30 12:00:00  -10.900 -9.970 999.54  -4.433  -5.502 1.000 8.602e-09 35.47 306.51
2018/10/30 15:00:00  -9.818 -11.278 999.68  -5.056  -6.202 0.997 8.565e-09 54.16 296.10
2018/10/30 18:00:00  -8.689 -12.306 999.42  -5.524  -6.665 1.000 1.796e-08 0.80 294.59
2018/10/30 21:00:00  -7.913 -14.636 999.12  -6.329  -8.230 0.998 1.405e-08 0.00 297.40
2018/10/31 00:00:00  -4.657 -16.172 996.96  -6.754  -9.091 1.000 5.172e-08 0.00 299.81
2018/10/31 03:00:00  -5.881 -12.181 992.16  -4.931  -6.248 1.000 6.506e-08 0.00 306.10
2018/10/31 06:00:00  -9.284 -5.131 991.69  -2.744  -4.157 0.998 3.633e-08 0.00 318.23
2018/10/31 09:00:00  -8.196 -4.192 992.17  -2.723  -4.300 1.000 5.854e-08 0.00 310.88
2018/10/31 12:00:00  -14.650 -6.794 993.30  -2.499  -3.961 1.000 1.285e-07 11.23 321.93
2018/10/31 15:00:00  -14.096 -8.225 995.22  -3.640  -4.266 0.999 1.451e-07 13.92 320.34
2018/10/31 18:00:00  -13.550 -10.280 997.40  -4.667  -5.343 1.000 1.271e-07 0.20 311.19
2018/10/31 21:00:00  -15.077 -11.570 999.03  -4.822  -6.191 0.999 7.008e-08 0.00 309.30
2018/11/01 00:00:00  -15.990 -11.506 1000.28  -4.674  -6.400 1.000 5.738e-08 0.00 304.86
2018/11/01 03:00:00  -14.125 -10.142 1000.81  -4.824  -5.676 0.996 5.420e-08 0.00 308.39
2018/11/01 06:00:00  -12.458 -8.858 1002.05  -4.934  -6.093 0.994 3.604e-08 0.00 302.23
2018/11/01 09:00:00  -13.471 -8.485 1003.30  -4.834  -6.311 0.944 2.865e-08 0.00 295.38
2018/11/01 12:00:00  -13.550 -8.509 1004.17  -4.208  -5.804 0.992 1.299e-08 33.13 289.45
2018/11/01 15:00:00  -12.910 -7.334 1005.19  -4.562  -6.176 0.984 5.400e-09 75.40 270.82
2018/11/01 18:00:00  -12.169 -6.944 1006.24  -4.851  -6.532 0.981 1.651e-09 0.28 266.47
2018/11/01 21:00:00  -12.726 -6.228 1007.23  -4.717  -7.528 0.959 8.048e-09 0.00 278.27
2018/11/02 00:00:00  -12.555 -5.695 1007.95  -4.798  -6.977 0.910 2.547e-09 0.00 260.06
2018/11/02 03:00:00  -12.855 -5.925 1008.81  -5.086  -7.741 0.834 7.564e-10 0.00 254.44
2018/11/02 06:00:00  -12.321 -5.492 1009.41  -5.366  -8.438 0.805 2.163e-10 0.00 261.42
2018/11/02 09:00:00  -11.500 -6.187 1010.12  -5.312  -9.288 0.574 5.216e-11 0.00 250.14
2018/11/02 12:00:00  -11.001 -5.864 1010.24  -5.773  -9.754 0.367 2.519e-11 68.25 225.89
2018/11/02 15:00:00  -10.772 -6.486 1009.42  -5.705 -10.391 0.100 2.796e-10 102.79 227.61
2018/11/02 18:00:00  -10.414 -8.646 1009.06  -5.779 -10.133 0.469 8.111e-10 0.09 250.84
2018/11/02 21:00:00  -10.324 -10.986 1007.41  -6.293  -9.561 0.928 3.895e-09 0.00 241.11
2018/11/03 00:00:00  -11.105 -9.203 1004.86  -5.200  -9.041 1.000 1.123e-08 0.00 295.08
2018/11/03 03:00:00  -9.345 -10.614 1002.80  -5.728  -8.690 0.479 2.592e-10 0.00 233.44
2018/11/03 06:00:00  -9.512 -9.615 1001.03  -5.514 -10.296 0.533 3.553e-11 0.00 220.21
2018/11/03 09:00:00  -5.886 -9.370 1000.00  -5.810 -10.126 0.372 9.468e-10 0.00 239.92
2018/11/03 12:00:00  -2.433 -8.689 998.56  -5.913  -9.538 0.302 3.711e-10 51.86 241.38
2018/11/03 15:00:00  -1.463 -6.695 997.48  -6.069  -9.704 0.340 7.167e-11 93.62 226.86
2018/11/03 18:00:00  -2.560 -5.454 997.84  -6.088 -10.736 0.310 3.553e-11 0.01 222.77
2018/11/03 21:00:00  -2.751 -4.985 997.48  -5.976 -11.243 0.429 3.553e-11 0.00 222.56
2018/11/04 00:00:00  -1.452 -4.248 997.33  -6.047 -10.876 0.833 4.389e-10 0.00 233.22
2018/11/04 03:00:00  -0.976 -4.555 996.84  -6.113 -10.458 0.936 7.167e-10 0.00 239.77
2018/11/04 06:00:00  -2.835 -3.673 996.87  -5.878 -10.452 1.000 3.553e-11 0.00 249.45
2018/11/04 09:00:00  -3.371 -3.365 997.05  -5.467 -10.427 1.000 1.992e-11 0.00 248.42
2018/11/04 12:00:00  -4.760 -4.765 997.04  -5.655 -10.214 1.000 1.807e-11 35.54 257.64
2018/11/04 15:00:00  -6.163 -5.680 996.99  -5.377  -9.817 1.000 6.370e-10 44.77 262.91
2018/11/04 18:00:00  -7.032 -7.066 997.22  -5.498  -9.605 1.000 5.355e-09 0.00 286.69
2018/11/04 21:00:00  -8.951 -8.681 996.20  -5.200  -7.905 1.000 2.150e-08 0.00 294.20
2018/11/05 00:00:00  -10.328 -6.822 994.90  -5.462  -6.662 1.000 9.624e-08 0.00 294.98
2018/11/05 03:00:00  -7.799 -5.187 992.98  -5.119  -5.827 0.991 7.362e-08 0.00 293.09
2018/11/05 06:00:00  -4.922 0.252 992.22  -4.890  -6.329 1.000 4.683e-08 0.00 290.42
2018/11/05 09:00:00  -1.474 0.640 994.12  -4.563  -7.844 0.947 4.444e-08 0.00 284.58
2018/11/05 12:00:00  -4.940 -2.948 996.36  -4.623  -9.142 0.483 1.342e-08 36.10 276.07
2018/11/05 15:00:00  -5.615 -3.164 997.06  -4.515  -8.107 0.875 1.469e-08 43.61 284.44
2018/11/05 18:00:00  -7.616 -2.660 998.04  -4.200  -7.317 1.000 1.325e-08 0.00 270.81
2018/11/05 21:00:00  -9.665 -3.299 999.55  -3.651  -8.064 1.000 3.810e-08 0.00 285.28
2018/11/06 00:00:00  -13.026 -6.635 1000.81  -4.315  -6.255 1.000 2.410e-08 0.00 289.81
2018/11/06 03:00:00  -13.855 -7.874 1001.01  -4.390  -6.893 1.000 1.576e-08 0.00 286.62
2018/11/06 06:00:00  -12.540 -8.322 1001.08  -3.866  -7.714 1.000 5.668e-09 0.00 287.98
2018/11/06 09:00:00  -14.038 -8.234 1001.02  -3.752  -7.241 1.000 1.076e-08 0.00 302.55
2018/11/06 12:00:00  -14.981 -11.160 1000.86  -3.070  -6.628 1.000 1.137e-08 20.51 298.77
2018/11/06 15:00:00  -14.927 -11.886 999.14  -3.169  -6.666 1.000 7.595e-09 31.12 292.79
2018/11/06 18:00:00  -15.444 -12.322 997.94  -3.006  -6.448 1.000 1.223e-08 0.00 302.46
2018/11/06 21:00:00  -17.766 -12.706 996.61  -2.677  -6.290 1.000 3.228e-08 0.00 307.49
2018/11/07 00:00:00  -17.206 -13.008 996.03  -2.556  -5.670 1.000 8.875e-09 0.00 310.18
2018/11/07 03:00:00  -18.043 -12.898 995.31  -2.618  -5.696 1.000 1.115e-08 0.00 311.55
2018/11/07 06:00:00  -16.564 -13.494 995.57  -3.033  -5.539 1.000 1.105e-08 0.00 311.06
2018/11/07 09:00:00  -16.018 -14.259 995.83  -3.581  -5.906 1.000 2.868e-08 0.00 311.72
2018/11/07 12:00:00  -16.490 -14.343 996.60  -3.691  -5.911 1.000 2.005e-08 12.97 313.65
2018/11/07 15:00:00  -16.192 -13.837 997.14  -4.039  -6.104 1.000 1.855e-08 22.99 313.32
2018/11/07 18:00:00  -14.696 -13.679 998.32  -4.282  -6.121 1.000 4.421e-08 0.00 313.32
2018/11/07 21:00:00  -14.719 -12.362 999.33  -3.953  -5.914 1.000 1.400e-08 0.00 316.00
2018/11/08 00:00:00  -13.936 -12.430 999.97  -3.810  -5.704 1.000 7.948e-09 0.00 316.57
2018/11/08 03:00:00  -12.802 -12.059 998.54  -3.896  -5.557 1.000 7.572e-09 0.00 315.80
2018/11/08 06:00:00  -12.654 -13.135 996.91  -3.572  -4.964 1.000 4.608e-09 0.00 319.67
2018/11/08 09:00:00  -12.591 -13.981 994.95  -3.737  -5.096 1.000 1.227e-08 0.00 320.49
2018/11/08 12:00:00  -14.109 -12.386 991.18  -3.368  -4.712 1.000 2.202e-08 5.04 319.41
2018/11/08 15:00:00  -15.090 -12.444 989.32  -3.311  -4.503 1.000 8.643e-10 15.61 323.06
2018/11/08 18:00:00  -12.874 -8.245 989.50  -2.128  -3.150 1.000 5.538e-08 0.00 325.33
2018/11/08 21:00:00  -8.691 -3.501 990.29  -1.227  -2.646 0.962 7.288e-09 0.00 315.52
2018/11/09 00:00:00  -10.892 -4.664 991.49  -0.775  -2.773 0.682 5.467e-09 0.00 267.66
2018/11/09 03:00:00  -10.275 -2.550 991.74  -0.663  -3.082 0.979 2.529e-08 0.00 291.89
2018/11/09 06:00:00  -8.035 -7.756 991.95  -1.164  -2.946 1.000 5.889e-10 0.00 279.22
2018/11/09 09:00:00  -8.964 -8.233 991.70  -1.496  -2.847 0.856 1.230e-10 0.00 260.62
2018/11/09 12:00:00  -10.616 -8.511 991.77  -1.294  -2.871 0.865 7.023e-11 37.68 254.03
2018/11/09 15:00:00  -11.904 -7.909 991.13  -1.324  -2.704 0.986 0.000e+00 62.92 260.28
2018/11/09 18:00:00  -12.383 -6.846 991.65  -1.409  -2.506 0.903 1.102e-09 0.00 306.55
2018/11/09 21:00:00  -10.762 -8.370 992.78  -1.225  -2.643 1.000 1.508e-09 0.00 313.32
2018/11/10 00:00:00  -10.398 -8.576 992.99  -1.494  -2.745 0.993 8.330e-10 0.00 312.00
2018/11/10 03:00:00  -10.528 -9.492 992.33  -1.847  -2.838 1.000 9.368e-10 0.00 315.73
2018/11/10 06:00:00  -10.951 -10.311 992.04  -1.781  -3.334 1.000 8.950e-10 0.00 317.91
2018/11/10 09:00:00  -8.865 -12.203 991.73  -2.620  -3.689 1.000 3.289e-10 0.00 325.89
2018/11/10 12:00:00  -9.957 -13.056 990.98  -2.276  -3.550 1.000 1.343e-09 9.96 326.01
